PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2015-05885,2015/05/22,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Calgary Police Association Stampede Family Party 2015
BP2015-05937,2015/05/22,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - CNRL Own the Park
BP2015-05942,2015/05/22,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Pattisson Stampede BBQ
BP2015-05902,2015/05/22,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Viewing of The FIFA Women's World Cup and photo opportunities
BP2015-05944,2015/05/22,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,SPecial Event - Calgary Rugby Union TournamentA
BP2015-05945,2015/05/22,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Rugby National Tournament
BP2015-05943,2015/05/22,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,Standalone Portable classroom building of 2 modulars.
BP2015-06032,2015/05/25,Commercial / Multi Family Project,Building,2506 - Stockyard,Industrial,Non-Residential,New,Buck's Auto Parts - Salvage Yard office building
BP2015-05983,2015/05/25,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Fundraiser Garage Sale
BP2015-06016,2015/05/25,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,Starbucks East Hills
BP2015-06056,2015/05/26,Commercial / Multi Family Project,Building,"5109 - School, Public",Institutional,Non-Residential,New,Construction of a K-4 school
BP2015-06052,2015/05/26,Commercial / Multi Family Project,Building,"5114 - School, Other",Institutional,Non-Residential,New,Construction of a new elementary school.
BP2015-06069,2015/05/26,Commercial / Multi Family Project,Building,3399 - Motor-Vehicle Misc.,Commercial,Non-Residential,New,New one storey building
BP2015-06156,2015/05/27,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Worl Partnership Walk
BP2015-06161,2015/05/27,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - Inglewood Night Market 2015
BP2015-06133,2015/05/27,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tent - STARS Stampede Breakfast
BP2015-06136,2015/05/27,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tent - Stantec Stampede Lunch 2015
BP2015-06153,2015/05/27,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event  - Bridgeland Cultura Festival
BP2015-06266,2015/05/28,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Global Petroleum Show 2015
BP2015-06256,2015/05/28,Commercial / Multi Family Project,Building,6299 - Provincial/Commercial Misc.,Government,Non-Residential,New,Temporary Tents  - Meadow Muse Pavillion
BP2015-06224,2015/05/28,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New 1 storey commercial building
BP2015-06249,2015/05/28,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,"Wanderlust 108 (vendor sales, music, yoga, meditation, race)"
BP2015-06195,2015/05/28,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Calgary Greek Festival
BP2015-06208,2015/05/28,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,Killarny Esso - Installation of New Diesel Tank & Dispenser Upgrades
BP2015-06209,2015/05/28,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,Midlake Esso - Installation of New Diesel Tank & Dispenser Upgrades
BP2015-06206,2015/05/28,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,Temple Esso - Installation of New Diesel Tank & Dispenser Upgrades
BP2015-06216,2015/05/28,Commercial / Multi Family Project,Building,7002 - Private Retaining Wall,Retaining Wall,Non-Residential,New,Retaining Walls - 2 Locations
BP2015-06303,2015/05/29,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Temporary Tent - Wildhorse Saloon 2015 Stampede
BP2015-06304,2015/05/29,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Special Function - National Stampede Tent
BP2015-06358,2015/06/01,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Temporary Tents - Rose & Crown Stampede Function 2015
BP2015-06368,2015/06/01,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - Calgary Christian Festival 2015
BP2015-06388,2015/06/01,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,"Dog Jog 2015 (fundriser, retail sales, market place, facepainting, charity walk)"
BP2015-06359,2015/06/01,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New 1 storey commercial retail building
BP2015-06493,2015/06/02,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Special Event - Knoxville's Stampede Tent
BP2015-06458,2015/06/02,Commercial / Multi Family Project,Building,"5109 - School, Public",Institutional,Non-Residential,New,New McKenzie Towne 5-9 School
BP2015-06477,2015/06/02,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - SMART Technologies Stampede Party 2015
BP2015-06459,2015/06/02,Commercial / Multi Family Project,Building,"5109 - School, Public",Institutional,Non-Residential,New,New Dr. Martha Cohen School
BP2015-06548,2015/06/03,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - Betty's Run for ALS 2015
BP2015-06514,2015/06/03,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,Addition to an existing building
BP2015-06530,2015/06/03,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Rona Kick Off the Stampede
BP2015-06554,2015/06/03,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,
BP2015-06519,2015/06/03,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Color Me Rad - 5K Race
BP2015-06545,2015/06/03,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - Gallery Calorie 2015
BP2015-06528,2015/06/03,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - Telus Walk to Cure Diabetes 2015
BP2015-06585,2015/06/04,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,1 Storey Base Building
BP2015-06689,2015/06/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Breakfast on the Bridge 2015
BP2015-06681,2015/06/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Canada Diagnostic Centres Stampede BBQ 2015
BP2015-06680,2015/06/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,SILVERHILL ACURA STAMPEDE BARBEQUE
BP2015-06654,2015/06/05,Commercial / Multi Family Project,Building,2399 - Indust/Utility Misc.,Industrial,Non-Residential,New,New 1 storey modular building
BP2015-06763,2015/06/08,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Temporary Tent - Sequins & Spurs 2015
BP2015-06844,2015/06/09,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Enmax Lineman Rodeo
BP2015-06811,2015/06/09,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,Construction of a new elementary school.
BP2015-06812,2015/06/09,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,Construction of the New Cranston Elementary school
BP2015-06824,2015/06/09,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Cycle Track Opening
BP2015-06913,2015/06/10,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Loops for the Troops
BP2015-06894,2015/06/10,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Southcentre Mall Stampede BBQ
BP2015-06992,2015/06/11,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Opera in the Village
BP2015-06983,2015/06/11,Commercial / Multi Family Project,Building,2408 - Sewage Station,Industrial,Non-Residential,New,One storey building (St. George's Island Lift Station)
BP2015-07049,2015/06/12,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,New Single Storey Garden Shed
BP2015-07032,2015/06/12,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - Parkland Summerfest 2015
BP2015-07057,2015/06/12,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Parking Lot Praise with Showers of Blessing Apostolic Church 2015
BP2015-07082,2015/06/12,Commercial / Multi Family Project,Building,6399 - Municipal/Commercial Misc.,Government,Non-Residential,New,New Central Library building
BP2015-07076,2015/06/12,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - Sled Island Music and Arts Festival 2015
BP2015-07142,2015/06/15,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - School's Out  Auburn Bay
BP2015-07183,2015/06/15,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Mazda Event
BP2015-07182,2015/06/15,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,Gauthier Lands Vehicle Storage building
BP2015-07217,2015/06/16,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents and Events - Fort Calgary
BP2015-07244,2015/06/16,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Temporary Tents  - Dogie Do Rodeo & Barn Dance
BP2015-07264,2015/06/16,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Warehouse/Office - Delta Facilities Maintenance
BP2015-07292,2015/06/17,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,NMC Out Loud Gala (live music & auction)
BP2015-07284,2015/06/17,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,"Calgary Japanese Festival - Omatsuri (musical entertainment, dance, signing, martial art demos)"
BP2015-07297,2015/06/17,Commercial / Multi Family Project,Building,"5109 - School, Public",Institutional,Non-Residential,New,Panorama hills k-4 c/w modulars and firewall.
BP2015-07339,2015/06/18,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New 3-Storey Office Building
BP2015-07429,2015/06/19,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Temporary Tents - Bookers 2015 Stampede Function
BP2015-07437,2015/06/19,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - Market Spot 17th
BP2015-07479,2015/06/19,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,City of Calgary - Canada Day Celebrations 2015
BP2015-07471,2015/06/19,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,MARKETSPOT CANADA DAY MARKET & BLOCK PARTY
BP2015-07491,2015/06/19,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,DTA Canada Day Event and Rope Square 2015
BP2015-07512,2015/06/22,Commercial / Multi Family Project,Building,3705 - Crematorium,Commercial,Non-Residential,New,New 1 Storey Crematorium
BP2015-07572,2015/06/23,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temp Tents - Bow Valley College Public Stampede Breakfast
BP2015-07620,2015/06/23,Commercial / Multi Family Project,Building,"5109 - School, Public",Institutional,Non-Residential,New,Modular building of 2 standalone Modus portables.
BP2015-07608,2015/06/23,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Ramadan & Eid Prayers
