PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2001-13663,2001/11/19,Commercial / Multi Family Project,Building,3510 - Recreation Facility,Commercial,Non-Residential,New,New Office/Tee Box Cover
BP2001-13715,2001/11/20,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,New Scrap Metal Yard
BP2001-13741,2001/11/21,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Building
BP2001-13827,2001/11/22,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,Antenna & Accessory Building
BP2001-13830,2001/11/22,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,Antenna & Accessory Building
BP2001-13831,2001/11/22,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,Antenna
BP2001-13816,2001/11/22,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,New construction
BP2001-13787,2001/11/22,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Industrial Building
BP2001-13815,2001/11/22,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,New Portable Classroom
BP2001-13876,2001/11/23,Commercial / Multi Family Project,Building,2308 - Terminal-Air,Industrial,Non-Residential,New,New Air Terminal
BP2001-13957,2001/11/27,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New
BP2001-14036,2001/11/29,Commercial / Multi Family Project,Building,3203 - Warehouse,Commercial,Non-Residential,New,New Office Warehouse
BP2001-14056,2001/11/29,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New commercial building
BP2001-14108,2001/11/30,Commercial / Multi Family Project,Building,2408 - Sewage Station,Industrial,Non-Residential,New,
BP2001-14162,2001/12/03,Commercial / Multi Family Project,Building,3510 - Recreation Facility,Commercial,Non-Residential,New,New special event tent
BP2001-14190,2001/12/04,Commercial / Multi Family Project,Building,3203 - Warehouse,Commercial,Non-Residential,New,New Warehouse and Office
BP2001-14305,2001/12/06,Commercial / Multi Family Project,Building,3401 - Bank,Commercial,Non-Residential,New,New Commercial Building
BP2001-14308,2001/12/06,Commercial / Multi Family Project,Building,2203 - Tower,Industrial,Non-Residential,New,Ground Shelter
BP2001-14347,2001/12/10,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,Special Events Tent
BP2001-14396,2001/12/11,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,NEW OFFICE BUILDING
BP2001-14467,2001/12/12,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,new project
BP2001-14587,2001/12/17,Commercial / Multi Family Project,Building,3604 - Cafeteria,Commercial,Non-Residential,New,NEW BUILDING
BP2001-14593,2001/12/17,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,New
BP2001-14576,2001/12/17,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Interior Alteration
BP2001-14677,2001/12/19,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,Commercial Project
BP2001-14715,2001/12/20,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New retail and office building (first 2 floors)
BP2001-14863,2001/12/27,Commercial / Multi Family Project,Building,3199 - Trade/Retail/Wholesale Misc.,Commercial,Non-Residential,New,temporary greenhouse
BP2002-00029,2002/01/03,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,BP for New Commercial Bldg
BP2002-00077,2002/01/04,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New industrial building
BP2002-00139,2002/01/07,Commercial / Multi Family Project,Building,2399 - Indust/Utility Misc.,Industrial,Non-Residential,New,New Elect Substation
BP2002-00186,2002/01/08,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,
BP2002-00183,2002/01/08,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,
BP2002-00216,2002/01/09,Commercial / Multi Family Project,Building,6199 - Federal/Commercial Misc.,Government,Non-Residential,New,New
BP2002-00285,2002/01/10,Commercial / Multi Family Project,Building,3609 - Restaurant - Take-Out (No Seats),Commercial,Non-Residential,New,TIM HORTONS TEMPORARY RESTAURANT
BP2002-00394,2002/01/14,Commercial / Multi Family Project,Building,3102 - Grocery Store,Commercial,Non-Residential,New,New Comercial Building
BP2002-00368,2002/01/14,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New
BP2002-00474,2002/01/16,Commercial / Multi Family Project,Building,3401 - Bank,Commercial,Non-Residential,New,New Bldg
BP2002-00496,2002/01/17,Commercial / Multi Family Project,Building,3201 - Bulk Storage,Commercial,Non-Residential,New,New Temporary Tent Structure
BP2002-00607,2002/01/18,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,New Commercial Building
BP2002-00677,2002/01/22,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Warehouse/ Office Building
BP2002-00661,2002/01/22,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,Rooftop Telecommunications Antenna
BP2002-00795,2002/01/24,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,New Neighbourhod Shopping Centre
BP2002-00888,2002/01/28,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Industrial Building
BP2002-00886,2002/01/28,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,New Cold Storage Shed
BP2002-00887,2002/01/28,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Office/Warehouse
BP2002-00933,2002/01/29,Commercial / Multi Family Project,Building,3609 - Restaurant - Take-Out (No Seats),Commercial,Non-Residential,New,Temporary Trailer
BP2002-00937,2002/01/29,Commercial / Multi Family Project,Building,2404 - Radio/Tv Tower,Industrial,Non-Residential,New,New Service Building
BP2002-00969,2002/01/30,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary Garden Tent
BP2002-00986,2002/01/30,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,New Industrial Project
BP2002-00991,2002/01/30,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,New
BP2002-00968,2002/01/30,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary Garden Tent
BP2002-01087,2002/01/31,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,New Telecommunication Tower
BP2002-01124,2002/02/01,Commercial / Multi Family Project,Building,2109 - Clothing,Industrial,Non-Residential,New,New Building
BP2002-01091,2002/02/01,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,Telecommunication Tower
BP2002-01089,2002/02/01,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,Telecommunication Tower
BP2002-01223,2002/02/05,Commercial / Multi Family Project,Building,3611 - Restaurant/Drinking Establishment,Commercial,Non-Residential,New,TEMPORORARY TENT
BP2002-01284,2002/02/06,Commercial / Multi Family Project,Building,3506 - Clubhouse,Commercial,Non-Residential,New,New Commercial Building
BP2002-01333,2002/02/07,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,New Industrial Building
BP2002-01447,2002/02/11,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,New
BP2002-01475,2002/02/12,Commercial / Multi Family Project,Building,3199 - Trade/Retail/Wholesale Misc.,Commercial,Non-Residential,New,temporary greenhouse
BP2002-01470,2002/02/12,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,New Antenna
BP2002-01730,2002/02/19,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,temporary sales centre
BP2002-01745,2002/02/19,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,New Gas Bar
BP2002-01685,2002/02/19,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,Temporary Storage Facility
BP2002-02088,2002/02/27,Commercial / Multi Family Project,Building,3203 - Warehouse,Commercial,Non-Residential,New,New storage shed
BP2002-02105,2002/02/27,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,New storage shed
BP2002-02166,2002/02/28,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,Prefab metal equipment shelter for antenna
BP2002-02233,2002/02/28,Commercial / Multi Family Project,Building,2303 - Bridge (+15),Industrial,Non-Residential,New,New +15 walkway
BP2002-02306,2002/03/04,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,Temporary Tent for Stampede
BP2002-02376,2002/03/06,Commercial / Multi Family Project,Building,2203 - Tower,Industrial,Non-Residential,New,New
BP2002-02375,2002/03/06,Commercial / Multi Family Project,Building,2203 - Tower,Industrial,Non-Residential,New,New
BP2002-02378,2002/03/06,Commercial / Multi Family Project,Building,3109 - Retail Food Store,Commercial,Non-Residential,New,New Building(s)
BP2002-02754,2002/03/13,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,"New underground storage tank, gas pumps & apron"
BP2002-02939,2002/03/15,Commercial / Multi Family Project,Building,3302 - Dealership,Commercial,Non-Residential,New,New Commercial Building
BP2002-02896,2002/03/15,Commercial / Multi Family Project,Building,2203 - Tower,Industrial,Non-Residential,New,New Equipment Shelter
BP2002-03170,2002/03/21,Commercial / Multi Family Project,Building,3201 - Bulk Storage,Commercial,Non-Residential,New,Maintenace Facility Storage
BP2002-03684,2002/03/28,Commercial / Multi Family Project,Building,5303 - Special Care Facility,Institutional,Non-Residential,New,New Garbage Enclosure and Shed
BP2002-03565,2002/03/28,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Office/Warehouse Building
BP2002-03649,2002/03/28,Commercial / Multi Family Project,Building,6307 - Police,Government,Non-Residential,New,tempoary trailer (6 months)
BP2002-03622,2002/03/28,Commercial / Multi Family Project,Building,3302 - Dealership,Commercial,Non-Residential,New,New
BP2002-03747,2002/04/02,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,New Industrial Building
BP2002-03744,2002/04/02,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New Office Trailer
BP2002-03755,2002/04/02,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New Office Building
BP2002-03761,2002/04/02,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New tent
BP2002-03790,2002/04/03,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,Special Events Tent
BP2002-03880,2002/04/04,Commercial / Multi Family Project,Building,"5109 - School, Public",Institutional,Non-Residential,New,New Building
BP2002-04002,2002/04/08,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New Temp Trailer
BP2002-04011,2002/04/08,Commercial / Multi Family Project,Building,2504 - Greenhouse/Nursery,Industrial,Non-Residential,New,New
BP2002-04086,2002/04/09,Commercial / Multi Family Project,Building,5203 - Lab,Institutional,Non-Residential,New,New Building & Outside Storage
BP2002-04196,2002/04/10,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,New building
BP2002-04332,2002/04/12,Commercial / Multi Family Project,Building,3499 - Office/Bank/Professional Misc.,Commercial,Non-Residential,New,NEW BUILDING
BP2002-04334,2002/04/12,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New
BP2002-04513,2002/04/17,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Office Building and garage
BP2002-04620,2002/04/18,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,8 Event Tents
BP2002-04601,2002/04/18,Commercial / Multi Family Project,Building,5401 - Church,Institutional,Non-Residential,New,New
BP2002-04743,2002/04/19,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,NEW TENT
BP2002-04912,2002/04/23,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Building
BP2002-04877,2002/04/23,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Commercial Building
BP2002-04987,2002/04/24,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New
BP2002-04994,2002/04/24,Commercial / Multi Family Project,Building,3111 - Warehouse Stores,Commercial,Non-Residential,New,New Warehouse Store
BP2002-05201,2002/04/26,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Warehouse
BP2002-05230,2002/04/29,Commercial / Multi Family Project,Building,"5103 - University, Mt Royal",Institutional,Non-Residential,New,New
BP2002-05329,2002/04/30,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,7 Tents
BP2002-05392,2002/04/30,Commercial / Multi Family Project,Building,2352 - Telephone Exchange,Industrial,Non-Residential,New,New Building
BP2002-05396,2002/04/30,Commercial / Multi Family Project,Building,6304 - Engineering,Government,Non-Residential,New,New Building(s)
BP2002-05439,2002/05/01,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New Commercial
