PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2021-11814,2021/07/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-18022,2021/10/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12395,2021/07/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-16647,2021/09/22,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-17514,2021/10/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16386,2021/09/18,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2021-16838,2021/09/26,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-09977,2021/06/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-09684,2021/06/02,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-14080,2021/08/11,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2021-11481,2021/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10090,2021/06/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-12344,2021/07/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-07489,2021/05/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-07504,2021/05/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-11196,2021/06/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-04214,2021/03/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-09757,2021/06/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-05186,2021/04/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-06938,2021/04/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16417,2021/09/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13111,2021/07/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12116,2021/07/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-12771,2021/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13913,2021/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-05183,2021/04/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-05910,2021/04/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-14620,2021/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17471,2021/10/06,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-16789,2021/09/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16689,2021/09/23,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-08088,2021/05/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-13337,2021/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-03215,2021/03/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12450,2021/07/14,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-15484,2021/09/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-09955,2021/06/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-14103,2021/08/11,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-12408,2021/07/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13055,2021/07/23,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-04544,2021/03/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13725,2021/08/05,Demolition,Demolition,5201 - Hospital,Institutional,Non-Residential,Demolition,
BP2021-08972,2021/05/25,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-14081,2021/08/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16351,2021/09/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10657,2021/06/16,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-15385,2021/09/01,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-07587,2021/05/05,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-05794,2021/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-06670,2021/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10201,2021/06/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10374,2021/06/11,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-06637,2021/04/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-07264,2021/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-07010,2021/04/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-00334,2022/01/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17854,2021/10/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-15619,2021/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-08128,2021/05/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17881,2021/10/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-10276,2021/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-11235,2021/06/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16281,2021/09/16,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-15016,2021/08/26,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-16580,2021/09/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-12390,2021/07/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-20208,2021/11/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-09727,2021/06/03,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-18848,2021/11/01,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-10938,2021/06/20,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-18957,2021/11/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-21242,2021/12/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-00376,2022/01/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17451,2021/10/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13378,2021/07/29,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-20099,2021/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-14016,2021/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-19225,2021/11/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17472,2021/10/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12297,2021/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17590,2021/10/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12851,2021/07/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-16248,2021/09/15,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-18652,2021/10/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-02290,2022/02/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16648,2021/09/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-19605,2021/11/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17534,2021/10/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-01512,2022/02/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13496,2021/07/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-02008,2022/02/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-02385,2022/02/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-13297,2022/08/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12399,2021/07/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2022-11316,2022/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-01462,2022/01/31,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-11297,2021/06/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-15845,2021/09/09,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-12929,2021/07/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2022-03854,2022/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-02007,2022/02/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16144,2021/09/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-00394,2022/01/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-18808,2021/11/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-21639,2021/12/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-18126,2021/10/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-15212,2021/08/30,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2022-01849,2022/02/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-11962,2021/07/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-03443,2022/03/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-18427,2021/10/25,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-13018,2021/07/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-18173,2021/10/19,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2022-01195,2022/01/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12027,2021/07/07,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-17461,2021/10/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-02632,2022/02/22,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2022-02969,2022/02/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12180,2021/07/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-18791,2021/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-15752,2021/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-03481,2022/03/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-11960,2021/07/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12333,2021/07/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-21147,2021/12/14,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-13899,2021/08/09,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-12388,2021/07/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-12192,2021/07/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-21178,2021/12/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-00897,2022/01/20,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2022-04847,2022/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12117,2021/07/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-20746,2021/12/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-03034,2022/03/01,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2022-00700,2022/01/17,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-13895,2021/08/09,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-20979,2021/12/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-17181,2021/10/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-15724,2021/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-03570,2022/03/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-00290,2022/01/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2022-13937,2022/08/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-14764,2021/08/23,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-19515,2021/11/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16102,2021/09/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-04017,2022/03/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16008,2021/09/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-14082,2021/08/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17360,2021/10/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17482,2021/10/07,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2022-02160,2022/02/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-18717,2021/10/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-11956,2021/07/06,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2022-03784,2022/03/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-17440,2021/10/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-11736,2022/07/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16890,2021/09/27,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-15218,2021/08/30,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-20784,2021/12/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-20012,2021/11/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-20978,2021/12/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-19778,2021/11/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-15435,2021/09/02,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-16257,2021/09/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-20843,2021/12/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-19494,2021/11/11,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-21563,2021/12/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-12366,2021/07/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-14731,2021/08/23,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-20565,2021/12/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
