PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2004-03723,2004/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-03760,2004/04/05,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2004-03765,2004/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-03738,2004/04/05,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2004-03759,2004/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-03767,2004/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-03749,2004/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-03911,2004/04/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-03886,2004/04/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-03934,2004/04/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-03990,2004/04/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-03988,2004/04/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-03974,2004/04/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2004-04034,2004/04/12,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2004-04035,2004/04/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2004-04128,2004/04/13,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2004-04104,2004/04/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04122,2004/04/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04129,2004/04/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04153,2004/04/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04203,2004/04/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04202,2004/04/14,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2004-04209,2004/04/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04271,2004/04/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04276,2004/04/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04280,2004/04/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04362,2004/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04339,2004/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04311,2004/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04344,2004/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04389,2004/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04375,2004/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04429,2004/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04417,2004/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04390,2004/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04474,2004/04/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04526,2004/04/20,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2004-04541,2004/04/20,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2004-04654,2004/04/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04681,2004/04/22,Demolition,Demolition,3607 - Hotel/Motel,Commercial,Non-Residential,Demolition,
BP2004-04773,2004/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04774,2004/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04711,2004/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04716,2004/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04776,2004/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04816,2004/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04819,2004/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04817,2004/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04858,2004/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04818,2004/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04822,2004/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04900,2004/04/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04931,2004/04/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04960,2004/04/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-04984,2004/04/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05059,2004/04/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05181,2004/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05192,2004/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05265,2004/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05246,2004/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05264,2004/05/03,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2004-05240,2004/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05242,2004/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05286,2004/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05238,2004/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05245,2004/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05321,2004/05/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05320,2004/05/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05340,2004/05/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05295,2004/05/04,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2004-05322,2004/05/04,Demolition,Demolition,3204 - Warehouse/Office,Commercial,Non-Residential,Demolition,
BP2004-05345,2004/05/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05389,2004/05/05,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2004-05371,2004/05/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05463,2004/05/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05430,2004/05/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05559,2004/05/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05550,2004/05/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05548,2004/05/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05503,2004/05/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05600,2004/05/10,Demolition,Demolition,3611 - Restaurant/Drinking Establishment,Commercial,Non-Residential,Demolition,
BP2004-05661,2004/05/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05659,2004/05/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05657,2004/05/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05658,2004/05/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05691,2004/05/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05765,2004/05/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05818,2004/05/12,Demolition,Demolition,4002 - Vacant,General,Non-Residential,Demolition,
BP2004-05867,2004/05/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06002,2004/05/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-05910,2004/05/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06062,2004/05/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06038,2004/05/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06439,2004/05/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06436,2004/05/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06458,2004/05/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06471,2004/05/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06548,2004/05/26,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2004-06600,2004/05/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06598,2004/05/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06619,2004/05/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06627,2004/05/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06658,2004/05/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06851,2004/05/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06782,2004/05/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06840,2004/05/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06812,2004/05/31,Demolition,Demolition,1408 - Semi-Detached (2-Unit),Two Family,Residential,Demolition,
BP2004-06706,2004/05/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06727,2004/05/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06704,2004/05/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-06911,2004/06/01,Demolition,Demolition,3805 - Ywca/Ymca,Commercial,Non-Residential,Demolition,
BP2004-06908,2004/06/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07040,2004/06/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07084,2004/06/04,Demolition,Demolition,4002 - Vacant,General,Non-Residential,Demolition,
BP2004-07076,2004/06/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07087,2004/06/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07192,2004/06/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07170,2004/06/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07282,2004/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07288,2004/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07220,2004/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07246,2004/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07259,2004/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07222,2004/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07242,2004/06/08,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2004-07261,2004/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07283,2004/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07349,2004/06/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07342,2004/06/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07381,2004/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07394,2004/06/10,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2004-07443,2004/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07441,2004/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07451,2004/06/10,Demolition,Demolition,5401 - Church,Institutional,Non-Residential,Demolition,
BP2004-07382,2004/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07383,2004/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07445,2004/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07385,2004/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07439,2004/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07444,2004/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07462,2004/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07461,2004/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07463,2004/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07467,2004/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07466,2004/06/11,Demolition,Demolition,1199 -  Accessory Building,Single Family,Residential,Demolition,
BP2004-07455,2004/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07465,2004/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07458,2004/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07464,2004/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07632,2004/06/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07606,2004/06/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07752,2004/06/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07857,2004/06/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07872,2004/06/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07902,2004/06/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07949,2004/06/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-07950,2004/06/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08041,2004/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08040,2004/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08009,2004/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08065,2004/06/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08079,2004/06/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08063,2004/06/22,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2004-08115,2004/06/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08110,2004/06/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08184,2004/06/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08195,2004/06/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08266,2004/06/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08362,2004/06/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08361,2004/06/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08315,2004/06/25,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2004-08375,2004/06/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08360,2004/06/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08363,2004/06/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08283,2004/06/25,Demolition,Demolition,3506 - Clubhouse,Commercial,Non-Residential,Demolition,
BP2004-08441,2004/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08424,2004/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08407,2004/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08398,2004/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08385,2004/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08527,2004/06/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08525,2004/06/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08549,2004/06/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08539,2004/06/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08698,2004/07/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08773,2004/07/05,Demolition,Demolition,3305 - Service Station,Commercial,Non-Residential,Demolition,
BP2004-08835,2004/07/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08846,2004/07/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08870,2004/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08880,2004/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08871,2004/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-08884,2004/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09044,2004/07/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09097,2004/07/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09054,2004/07/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09117,2004/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09116,2004/07/12,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2004-09103,2004/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09153,2004/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09140,2004/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09141,2004/07/12,Demolition,Demolition,1406 - Duplex (Up/Down),Two Family,Residential,Demolition,
BP2004-09145,2004/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09215,2004/07/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09206,2004/07/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09245,2004/07/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09285,2004/07/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09259,2004/07/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09360,2004/07/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09445,2004/07/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09474,2004/07/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09501,2004/07/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09584,2004/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09665,2004/07/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09699,2004/07/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09924,2004/07/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10017,2004/07/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-09969,2004/07/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10040,2004/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10036,2004/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10034,2004/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10039,2004/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10042,2004/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10035,2004/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10177,2004/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10125,2004/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10115,2004/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10233,2004/07/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10232,2004/07/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10203,2004/07/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10235,2004/07/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10234,2004/07/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10231,2004/07/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10313,2004/08/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10314,2004/08/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10398,2004/08/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10477,2004/08/05,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2004-10559,2004/08/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10510,2004/08/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10529,2004/08/06,Demolition,Demolition,1506 - Apartment,Apartment,Residential,Demolition,
BP2004-10550,2004/08/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10542,2004/08/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10637,2004/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10635,2004/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10625,2004/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10604,2004/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10653,2004/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10654,2004/08/10,Demolition,Demolition,3607 - Hotel/Motel,Commercial,Non-Residential,Demolition,
BP2004-10658,2004/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10656,2004/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10655,2004/08/10,Demolition,Demolition,3108 - Liquor Store,Commercial,Non-Residential,Demolition,
BP2004-10713,2004/08/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10712,2004/08/11,Demolition,Demolition,1506 - Apartment,Apartment,Residential,Demolition,
BP2004-10736,2004/08/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10715,2004/08/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10728,2004/08/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10918,2004/08/13,Demolition,Demolition,"5109 - School, Public",Institutional,Non-Residential,Demolition,
BP2004-10977,2004/08/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-10985,2004/08/16,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2004-11010,2004/08/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11120,2004/08/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11144,2004/08/18,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2004-11083,2004/08/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11082,2004/08/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11098,2004/08/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11129,2004/08/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11121,2004/08/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11197,2004/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11199,2004/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11214,2004/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11358,2004/08/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11376,2004/08/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11384,2004/08/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11415,2004/08/24,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2004-11490,2004/08/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11503,2004/08/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11489,2004/08/25,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2004-11488,2004/08/25,Demolition,Demolition,3204 - Warehouse/Office,Commercial,Non-Residential,Demolition,
BP2004-11545,2004/08/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11592,2004/08/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11588,2004/08/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11667,2004/08/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11612,2004/08/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11593,2004/08/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11721,2004/08/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11672,2004/08/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11704,2004/08/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11730,2004/08/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11794,2004/08/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11808,2004/08/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11828,2004/09/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11843,2004/09/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11859,2004/09/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11840,2004/09/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11930,2004/09/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-11880,2004/09/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
